OBJECTID,osm_id,code,fclass,name,Shape_Leng,Shape_Area
1937,298960783,7202,park,,0.00236938622335,3.20515483379e-07
1946,298994128,7202,park,,0.0049590268841,1.45417725499e-06
1948,299011350,7202,park,,0.00508630911022,6.99522882847e-07
1949,299012534,7202,park,南园公园,0.00844284148299,3.73734320042e-06
1954,299040170,7202,park,航头镇人口文化风情园,0.0110782678215,6.60083962996e-06
1956,299040175,7202,park,东方有线,0.00168657788904,1.64559827157e-07
1959,299168001,7202,park,,0.00199336069689,2.39772001903e-07
2018,300824388,7202,park,武宁公园,0.0092204061583,3.67281586889e-06
2019,300824406,7202,park,武宁公园,0.00379744234255,6.1533396652e-07
2049,302089573,7202,park,,0.00210236685698,2.6493292866e-07
2053,302214220,7202,park,燕园,0.00445820923183,4.57979448365e-07
2054,302226352,7202,park,,0.000654302534535,2.60469382079e-08
2078,302533797,7202,park,,0.0114665605513,3.64389797848e-06
2106,302928362,7202,park,,0.00263596068232,3.29711544309e-07
2107,302928363,7202,park,,0.00231198668544,3.24724562486e-07
2108,302928364,7202,park,,0.00151372695751,1.46848335915e-07
2109,302928365,7202,park,,0.00201264727162,2.01474650143e-07
2110,302928366,7202,park,,0.00270526005288,2.2384053739e-07
2119,303188970,7202,park,金杨花园,0.00505712161324,1.6295161843e-06
2123,303266636,7202,park,上海海湾国家森林公园,0.113754183957,0.000517849576468
2128,303267813,7202,park,醉白池,0.0099374396187,4.54818547409e-06
2138,304066549,7202,park,春申园,0.0141836748933,5.18485100762e-06
2139,304517908,7202,park,泾南公园,0.00673004548345,2.25818094612e-06
2142,305407460,7202,park,古华园,0.0135052252702,8.97937186696e-06
2169,311062286,7202,park,,0.00585491790621,1.70195392445e-06
2183,312367022,7202,park,,0.00530102778697,1.42994511076e-06
2215,333705422,7202,park,,0.00131856447465,1.35854344169e-07
2247,337936012,7202,park,紫薇公园,0.00633575408993,2.22351089111e-06
2248,339663644,7202,park,海粟绿地,0.0121263820188,3.79588300217e-06
2249,339693055,7202,park,,0.00137824138146,1.14988804585e-07
2252,342886857,7202,park,松江中央公园,0.0539907336937,6.12491466933e-05
2253,342893899,7202,park,思贤公园,0.0215920995363,1.57856691762e-05
2276,345755659,7202,park,广兰公园,0.00708821063728,3.26725206571e-06
2293,346466415,7202,park,昆秀湖湿地公园,0.0353533761411,2.99967045191e-05
2295,346694223,7202,park,富长路绿地,0.0109127499433,6.93916924453e-06
2296,346694224,7202,park,,0.00528037744753,1.20774136833e-06
2297,346694226,7202,park,,0.0148590382291,1.94897047557e-06
2299,347354977,7202,park,华夏公园,0.019011564102,1.47492788024e-05
2310,348059952,7202,park,,0.00423433006136,6.74508459801e-07
2315,348301556,7202,park,,0.00842018817374,1.08989875308e-06
2339,350242039,7202,park,南园滨江绿地-东区,0.0173645962972,3.78560654994e-06
2351,351183953,7202,park,红园,0.0103655618494,4.19061868318e-06
2362,351185713,7202,park,,0.00349620428554,7.36357848379e-07
2375,352044715,7202,park,其昌公园,0.00942073747492,1.82532578861e-06
2376,352045817,7202,park,,0.00220975511024,2.52400999332e-07
2377,352707809,7202,park,金山公园,0.00652495169797,2.30725198328e-06
2379,352723537,7202,park,西林花园,0.0139302733745,9.79475551997e-06
2387,352763073,7202,park,,0.0027278334321,3.10816573214e-07
2410,354213164,7202,park,,0.00513660539679,8.89299727562e-07
2430,354726688,7202,park,广富林遗址文化公园,0.0227344221673,2.59599989225e-05
2465,359506487,7202,park,,0.002270937369,2.3928212054e-07
2483,359744619,7202,park,,0.00396817894541,8.08505294988e-07
2496,359917501,7202,park,,0.0137814443922,2.292717262e-06
2507,360079166,7202,park,,0.00451959565506,1.21492913941e-06
2511,360133800,7202,park,,0.00471800213566,1.28130251434e-06
2571,371465788,7202,park,,0.0108413862521,4.60731770182e-06
2572,372180379,7202,park,,0.0022577550514,3.32525979272e-07
2574,372676947,7202,park,,0.00190994199427,2.32617316091e-07
2575,372680634,7202,park,,0.00366860788251,5.78876734791e-07
2576,372680635,7202,park,,0.002407758784,3.05535904064e-07
2577,375056994,7202,park,,0.00147767688444,1.37455408711e-07
2603,375562257,7202,park,,0.00074214453643,2.894801084e-08
2604,375562258,7202,park,,0.000729989854709,2.8275464379e-08
2645,376220725,7202,park,MeiChuan Park,0.00603077174868,7.99596647579e-07
2691,377222052,7202,park,,0.00154022588996,1.74011999723e-07
2806,379077332,7202,park,,0.0024781627546,1.94415076005e-07
2904,386836510,7202,park,共享区,0.00731709160254,1.24858634e-06
2908,387378643,7202,park,邹容墓,0.0032791440139,6.61990200912e-07
2912,387380878,7202,park,,0.00609651931076,2.11544445487e-06
2913,387380879,7202,park,,0.00509490791187,1.6118207162e-06
2932,389185073,7202,park,鹤坡园,0.00857608597814,2.61688745571e-06
3036,391343986,7202,park,小区绿地,0.00199097261373,2.16671342636e-07
3094,395097713,7202,park,华新公园,0.0110909314506,6.63723251654e-06
3116,396113562,7202,park,废弃公园,0.00198011846634,1.66589468087e-07
3117,396113570,7202,park,滑道公园,0.00198397869942,1.78987551418e-07
3118,396113576,7202,park,湖岸绿地,0.0035403768628,3.12768185006e-07
3119,396113577,7202,park,儿童沙滩乐园,0.00116540949742,8.0711256879e-08
3120,396113578,7202,park,,0.00153908161757,1.06760209161e-07
3121,396113585,7202,park,,0.00136702868595,1.01839461182e-07
3122,396113638,7202,park,,0.00106975191975,7.04711313451e-08
3123,396113639,7202,park,,0.000940229162686,5.50435534639e-08
3124,396113640,7202,park,,0.0012860508421,1.01249413038e-07
3125,396113658,7202,park,,0.00246900494119,2.7243942674e-07
3132,396937448,7202,park,,0.00124140007671,5.01277376445e-08
3162,398934699,7202,park,,0.0024280719572,2.77038638221e-07
3163,398938232,7202,park,,0.00884721549587,8.08265014843e-07
3177,399435158,7202,park,,0.00476546306238,3.9743584201e-07
3225,400789214,7202,park,滴水湖西岛,0.0128065947836,1.0745647881e-05
3234,400915975,7202,park,颛桥公园,0.00491710892303,1.47098003889e-06
3246,401205362,7202,park,,0.00417613063957,2.84333178555e-07
3256,401205672,7202,park,,0.00173362844022,1.74895380903e-07
3269,402710092,7202,park,,0.00296860116977,5.07001012242e-07
3321,404033603,7202,park,,0.00331869528027,3.59826550074e-07
3322,404224373,7202,park,,0.0602258584457,0.000180538865882
3352,404677930,7202,park,上海世博公园,0.030675567176,2.0943388536e-05
3353,404678393,7202,park,上海文化广场,0.00936198420279,4.51723152983e-06
3356,404705240,7202,park,后滩公园,0.0591280753906,7.72456646022e-05
3357,404706786,7202,park,张衡公园,0.0114291662426,6.96657414263e-06
3358,404709025,7202,park,人民广场,0.0151337791058,1.20366639973e-05
3360,404717086,7202,park,梅园,0.00540251823554,1.86542278567e-06
3361,404719693,7202,park,上体篮球公园,0.00317604108454,6.76283360661e-07
3362,404719694,7202,park,上体篮球公园,0.00388193688388,9.7298701395e-07
3365,405406579,7202,park,杨园体育公园,0.00529001999187,1.70007674129e-06
3366,405446775,7202,park,普陀公园,0.00366070454717,6.96348361072e-07
3367,405458729,7202,park,共和公园,0.0152666163387,4.83093436146e-06
3368,405466630,7202,park,叶家花园,0.0090655606599,4.149685111e-06
3369,405467372,7202,park,绍兴公园,0.00181063423245,1.82655010363e-07
3370,405473116,7202,park,三林世博主题公园,0.00726754975486,1.99358358111e-06
3372,406523183,7202,park,滨江公园,0.0237501872264,2.9747352363e-05
3377,406770258,7202,park,泾东公园,0.0057184271309,1.36130526329e-06
3391,6262916,7202,park,和平公园,0.0396311479382,1.24011908875e-05
3404,407156605,7202,park,,0.00428945021645,5.37057984151e-07
3449,407439532,7202,park,,0.011930461506,4.42794882713e-06
3451,407440826,7202,park,,0.0200742888334,1.932817597e-05
3454,407440828,7202,park,,0.0268355504263,2.74057561382e-05
3455,407441108,7202,park,,0.0256230966867,1.60101671437e-05
3456,407441111,7202,park,,0.019679034209,9.58287267447e-06
3457,9394287,7202,park,,0.0432672557373,3.83085015815e-05
3458,407441112,7202,park,,0.0432672557373,3.83085015815e-05
3459,407441298,7202,park,,0.00899816071564,3.82880421083e-06
3460,407441300,7202,park,,0.0102679249359,3.80747831372e-06
3461,407441382,7202,park,浦兴文化公园,0.00694953993849,2.88239081705e-06
3530,407875359,7202,park,延中广场公园,0.00828532883988,4.27474029499e-06
3608,412904907,7202,park,明珠湖湿地公园,0.0794208271377,0.000247403442885
3615,413325154,7202,park,月湖雕塑公园,0.036130654258,4.85817056857e-05
3622,413345691,7202,park,瀛洲公园,0.0108304197923,4.98598869151e-06
3633,413843901,7202,park,崇明新城公园,0.0164753231607,1.51694231298e-05
3651,413895585,7202,park,东平市民公园,0.00432035807554,1.0254813593e-06
3672,414785510,7202,park,光明生态园,0.0332784103678,6.88604882225e-05
3678,414932466,7202,park,,0.00155468027087,1.46323628497e-07
3709,415296762,7202,park,,0.0539124249531,2.01882959013e-05
3759,415685169,7202,park,泖港镇健康主题公园,0.00831458471919,3.26482765315e-06
3771,6285378,7202,park,,0.063836726688,5.85534310125e-05
3774,416291538,7202,park,中兴绿地,0.00805529088115,3.28702912284e-06
3876,416633242,7202,park,,0.0240779073124,2.27578885354e-05
3877,416633243,7202,park,,0.0322672060671,5.31617308111e-05
3878,416633244,7202,park,,0.0170562180299,1.39202488716e-05
3879,416633414,7202,park,,0.0257593637697,1.63455940736e-05
3880,416633415,7202,park,,0.0061003414155,1.85048755338e-06
3881,416633416,7202,park,,0.0147351781155,1.19142536897e-05
3882,416633417,7202,park,,0.00637931538164,2.23421835752e-06
4013,419826536,7202,park,,0.00289997650033,4.96996841379e-07
4025,6262914,7202,park,大宁灵石公园,0.0646391895909,4.71669631304e-05
4089,421482180,7202,park,,0.0735899826994,0.000207876904281
4091,6265976,7202,park,杨浦公园,0.0306267773469,1.59398894182e-05
4104,421592428,7202,park,,0.0283750884767,1.11771495036e-05
4125,422771401,7202,park,,0.00792153277593,1.73922862206e-06
4596,426106712,7202,park,,0.00843616767904,1.60171098813e-06
4597,426106713,7202,park,,0.00665892229878,9.22690475838e-07
4598,426106714,7202,park,,0.00512075178408,7.76944860671e-07
4599,426106715,7202,park,,0.00608439521295,1.80255979742e-06
4608,426107298,7202,park,,0.00696190414237,1.16484811667e-06
4611,426111803,7202,park,,0.0211436010491,1.38806498467e-06
4612,426111804,7202,park,,0.0106533874803,9.57063048224e-07
4630,426129595,7202,park,,0.00524990502853,5.7020617192e-07
4632,426129597,7202,park,,0.00549008218339,5.88269751715e-07
4635,426129600,7202,park,,0.00333155658534,6.74316366514e-07
4640,426130153,7202,park,,0.00389212897982,4.94096509625e-07
4642,426130155,7202,park,,0.00931997071953,7.60972135263e-07
4644,426130355,7202,park,,0.00189986689138,1.12045929336e-07
4653,426131041,7202,park,,0.00715690897099,2.17407976264e-06
4654,426131042,7202,park,,0.00416850113061,1.03243572784e-06
4655,426131043,7202,park,,0.0100852280893,2.95159982231e-06
4656,426131054,7202,park,,0.00734413599238,5.37065047096e-07
4661,426132211,7202,park,,0.0123786545969,4.38750929162e-06
4705,426748047,7202,park,,0.00547276402293,1.20011473421e-06
4713,427193908,7202,park,,0.0117706807492,6.67190596774e-06
4816,428380180,7202,park,天山公园,0.0114430528572,5.64812134605e-06
4817,428835962,7202,park,,0.000611198309027,2.91821993394e-08
4818,430129485,7202,park,,0.00375898331171,5.83042483213e-07
4819,430129486,7202,park,,0.0035192935255,5.92581094025e-07
4820,430129488,7202,park,,0.00131857206994,6.28567333686e-08
4853,431528390,7202,park,九亭广场,0.0074858843909,3.41085124648e-06
4868,431818774,7202,park,九亭步行街绿地,0.00663969847394,9.27498648283e-07
4926,432114954,7202,park,,0.00281576641814,4.77981773146e-07
4973,438158917,7202,park,水霞公园,0.0045607187016,9.97388968934e-07
4974,438159968,7202,park,山阳广场,0.00735322341159,3.31686870664e-06
4975,438159969,7202,park,山龙绿地广场,0.00772521353245,3.18567183033e-06
4977,438159971,7202,park,,0.00958753383559,2.40309684504e-06
4978,438159972,7202,park,,0.0186005858242,1.7190208785e-05
4979,438247444,7202,park,,0.00358643339663,4.80204786393e-07
4989,440569087,7202,park,,0.00172520972512,1.43507245394e-07
4990,441607673,7202,park,,0.0184172034138,1.74412487654e-05
4992,441856933,7202,park,后工业生态景观公园,0.0150336508166,1.38674633381e-05
5003,441881196,7202,park,,0.00359846519449,8.46152019818e-07
5004,441881648,7202,park,亩中山水园,0.0070927178273,2.44296756368e-06
5017,442978599,7202,park,,0.00263373014276,4.30500223613e-07
5019,442978953,7202,park,江浦公园,0.0075057297117,3.5634071362e-06
5020,443192236,7202,park,,0.00125071697172,1.13358304003e-07
5036,444342095,7202,park,华山绿地,0.00973148702756,3.43277489788e-06
5037,444348535,7202,park,,0.0044166157125,1.20437226703e-06
5043,445059173,7202,park,金鹤公园,0.0108747556217,4.72603006545e-06
5148,445906520,7202,park,,0.0051223326273,8.19135919747e-07
5158,445907375,7202,park,,0.0032878001458,4.89584799531e-07
5159,445907376,7202,park,,0.00104274030403,6.31501392196e-08
5161,445907378,7202,park,,0.00844624440628,1.53423458511e-06
5173,446795876,7202,park,,0.0145170161825,3.7207891595e-06
5174,446795877,7202,park,,0.0118627698785,4.43154643442e-06
5175,446795878,7202,park,,0.0152742683602,9.23762466992e-06
5176,446795879,7202,park,,0.00923205842243,3.463585797e-06
5177,446795880,7202,park,,0.0140504922092,4.26040534358e-06
5178,446795881,7202,park,,0.0169211715238,1.34021347267e-05
5179,446795882,7202,park,,0.0092660646445,3.47450304706e-06
5180,446795883,7202,park,,0.0116661475132,5.91948309884e-06
5181,446795884,7202,park,,0.0145938440883,9.56530171268e-06
5182,446795885,7202,park,,0.0131877434538,1.06155231087e-05
5183,446795886,7202,park,,0.0117403974029,6.73672089113e-06
5184,446795887,7202,park,,0.0133243570251,9.4448657835e-06
5233,449054865,7202,park,,0.00301630356619,4.7880672211e-07
5234,449056342,7202,park,玉兰园,0.00253687194388,3.95168944234e-07
5236,449072575,7202,park,霍山公园,0.0022818170035,3.06073680964e-07
5246,450077768,7202,park,,0.00214606686399,2.11150776644e-07
5276,450545076,7202,park,前滩公园,0.0207338573513,1.0642819733e-05
5277,450546969,7202,park,前滩休闲公园,0.0340202867544,2.43383888025e-05
5304,451842931,7202,park,长兴岛郊野公园,0.0938085689271,0.000330382608669
5311,452463211,7202,park,中心绿地,0.00154616552793,1.47486828236e-07
5319,456954668,7202,park,,0.00221056804831,2.98058474193e-07
5333,460828497,7202,park,,0.0087529952295,3.74370630385e-06
5341,461616338,7202,park,培花公园,0.00495734113048,1.2827224274e-06
5352,461873788,7202,park,,0.00840871981534,2.17885200032e-06
5362,464679474,7202,park,银翔湖公园,0.0236727235597,1.94511610038e-05
5433,469506643,7202,park,,0.0197974533484,3.94652286731e-06
5513,477138725,7202,park,,0.00154259512365,1.10194286137e-07
5514,477138726,7202,park,,0.00140437914841,1.157869766e-07
5539,481240980,7202,park,田园,0.00641251131809,2.02089221984e-06
5553,482221858,7202,park,,0.00254553951413,3.97940242776e-07
5651,488860899,7202,park,,0.00143540344199,1.22391047117e-07
5670,489225034,7202,park,真如公园,0.00940678032397,4.87999331771e-06
5695,489341202,7202,park,,0.00358121887165,7.19548290477e-07
5696,489341203,7202,park,海棠公园,0.00420373040731,1.18172585906e-06
5702,489341227,7202,park,兰溪青年公园,0.00469382597082,1.16544109794e-06
5706,489493496,7202,park,,0.00275584686582,3.48136967584e-07
5707,489493504,7202,park,,0.00180835170338,1.94216282794e-07
5708,489493506,7202,park,,0.00519373438058,1.20612980776e-06
5709,489493507,7202,park,,0.00256802216297,3.9306961785e-07
5712,489505066,7202,park,,0.00200091056066,2.23359660933e-07
5743,489972311,7202,park,真如港绿地（曹杨路—中宁路）,0.0157073047722,2.16295346394e-06
5764,490617201,7202,park,星愿公园,0.0374821622618,4.3123719133e-05
6009,496384738,7202,park,宋庆龄陵园,0.00756839656666,3.76210908289e-06
6022,498522052,7202,park,,0.0021189809189,1.31931249335e-07
6023,498522053,7202,park,,0.000734049357552,2.4395392196e-08
6024,498522055,7202,park,,0.000687898384021,2.74541868029e-08
6025,498522056,7202,park,,0.00151627663319,1.29762357285e-07
6026,498522057,7202,park,,0.00186947228059,1.67497475898e-07
6034,499565664,7202,park,,0.0336477791138,2.83879525719e-05
6035,499565665,7202,park,,0.00949754463469,5.21617280551e-06
6037,499566575,7202,park,淮海公园,0.00670438670677,2.27337287647e-06
6047,501393162,7202,park,,0.0109798062341,3.07814974466e-06
6072,507187182,7202,park,九科绿洲,0.0365146571705,7.97675043656e-05
6075,507599842,7202,park,,0.0073626912897,2.89699293815e-06
6078,508413695,7202,park,闵行文化公园,0.0380547853799,5.98634723245e-05
6091,511241784,7202,park,,0.00307746311991,3.12502686178e-07
6092,511241786,7202,park,,0.00147211868046,1.24357968567e-07
6094,511241795,7202,park,,0.00325724123124,3.7803619905e-07
6095,511241798,7202,park,,0.00460395741102,1.22377518874e-06
6239,520309565,7202,park,南苑九村小花园,0.00135917158451,1.09184587508e-07
6258,528982793,7202,park,,0.017365724886,8.05811539481e-06
6259,7617593,7202,park,,0.0594112942587,2.53944300204e-05
6263,530662878,7202,park,,0.00243846388329,3.2062934908e-07
6266,533508883,7202,park,,0.00206908799491,1.80806785095e-07
6295,537897887,7202,park,,0.0023058713984,3.19155675826e-07
6338,543800890,7202,park,北杨河小游园,0.0100617482134,9.69012964744e-07
6339,543835760,7202,park,,0.00140991907272,1.20463376146e-07
6344,543932916,7202,park,,0.00217014128169,2.09642526566e-07
6348,544048836,7202,park,,0.00645311405998,1.54410382715e-06
6349,544050175,7202,park,嘉川路小游园,0.00747116062067,1.51481912343e-06
6395,549935556,7202,park,,0.0104240515985,6.18464475751e-06
6435,558913296,7202,park,,0.00544535586576,1.09549241469e-06
6445,560752252,7202,park,东礁公园,0.00635766475289,2.27596806082e-06
6447,560752371,7202,park,滨海公园,0.0124012480097,7.66138705653e-06
6468,570675897,7202,park,小公园,0.0138511049857,1.07874583948e-05
6469,571607270,7202,park,,0.00243123049075,2.94016497886e-07
6471,572137210,7202,park,金水湿地公园,0.0372448764651,5.26826201935e-05
6485,577243784,7202,park,龙华烈士陵园(龙华警备司令部旧址),0.00397088606915,8.04089915262e-07
6486,577243790,7202,park,龙华烈士陵园死刑处决场,0.00285905782705,4.03686861307e-07
6500,583699272,7202,park,,0.00450956646078,6.48413221905e-07
6501,583699273,7202,park,,0.00640593817453,2.42922406114e-06
6502,583699275,7202,park,,0.00292694004582,5.35081792399e-07
6503,583699276,7202,park,,0.00226185364261,3.09564966189e-07
6506,585007122,7202,park,小学运动场地,0.00186077063907,1.90293268793e-07
6507,585007274,7202,park,宅间绿地,0.00127414372228,8.57940973556e-08
6508,585007326,7202,park,宅间绿地,0.00121261442034,6.4839892105e-08
6509,585007407,7202,park,教工俱乐部绿色开放空间,0.00209108982568,1.89968475191e-07
6510,585007477,7202,park,宅间绿地,0.00216142379345,1.95987286435e-07
6511,585008489,7202,park,老年活动中心旁绿色开放空间,0.00169037418783,1.55661500821e-07
6625,590426949,7202,park,,0.00699156167522,1.83928363767e-06
6651,596984721,7202,park,鑫都路水文化公园,0.00694794759165,1.25336558185e-06
6678,605454128,7202,park,,0.0292802403817,2.56970213686e-05
6689,605754439,7202,park,曲水园,0.00606182482628,1.85368477615e-06
6706,610980544,7202,park,,0.000978071765946,4.43184363149e-08
6707,610986342,7202,park,,0.000886443463815,4.55029358469e-08
6711,613588792,7202,park,航华公园,0.00955964600666,3.84025777249e-06
6719,616484532,7202,park,,0.00160365859099,5.69739179765e-08
6771,628214058,7202,park,,0.00382443288586,8.3903479415e-07
6772,628214060,7202,park,,0.0110005054641,3.89354704258e-06
6773,628214061,7202,park,,0.00331386645359,7.1594854299e-07
6778,628604250,7202,park,锦园,0.0060942579778,1.05556926331e-06
6782,628774917,7202,park,浦江郊野公园奇迹花园区,0.0282306318636,4.34683184636e-05
6783,628782354,7202,park,浦江郊野公园柳鹭田园区,0.0330154568444,4.93944793689e-05
6786,628954533,7202,park,,0.00232323313863,3.24108167245e-07
6807,629862305,7202,park,礼园,0.00362058525796,9.02959781724e-07
6854,632584665,7202,park,韩湘水博园,0.0204157868373,1.72523172271e-05
6905,635999709,7202,park,,0.0059431259589,2.15076003345e-06
6944,636472758,7202,park,马桥农耕文化园,0.00858290983418,4.40811886667e-06
6968,638481499,7202,park,鲁汇市民广场,0.0043782703209,8.22044469533e-07
6991,640352891,7202,park,,0.00725204957895,4.06118194243e-07
6997,640655867,7202,park,,0.00289716714786,3.54467118915e-07
7000,640826785,7202,park,浦江郊野公园滨江漫步区,0.0276131188786,2.04956539432e-05
7002,640826790,7202,park,浦江郊野公园游客中心,0.00586022435894,1.99737495154e-06
7108,655203549,7202,park,,0.00526087909121,1.68667282175e-06
7111,655203564,7202,park,大华北公园,0.0122820176312,8.56700799098e-06
7130,655813578,7202,park,,0.00612905378129,1.35143886983e-06
7133,655815384,7202,park,白沙公园,0.0248130297138,3.12701624702e-05
7134,656581033,7202,park,,0.00300758621555,3.60745711059e-07
7141,656626140,7202,park,,0.0181734271565,6.07725400721e-06
7145,656941510,7202,park,,0.00603102400025,1.82050672107e-06
7187,659467368,7202,park,长清公园,0.00547768330241,1.65980868264e-06
7330,665547473,7202,park,8520,0.00940210660587,4.80652732304e-06
7359,666304555,7202,park,大宁郁金香公园,0.0411586088003,5.42195452048e-05
7367,667614770,7202,park,滨湖平台,0.00143862131745,1.21317565301e-07
7372,668167815,7202,park,,0.0151714088312,4.67515122234e-06
7380,668188944,7202,park,,0.0085455342452,3.96814360478e-06
7394,669322373,7202,park,,0.0181518803628,7.58374879067e-06
7400,669462259,7202,park,,0.00466034181514,1.30257719048e-06
7515,687001011,7202,park,,0.00247989027578,3.87398761369e-07
7516,687315542,7202,park,虹桥公园,0.00638311781981,2.04428651226e-06
7547,694647240,7202,park,上海市滨江滑板公园,0.0376266803066,1.56489639899e-05
7634,696699049,7202,park,梅园,0.00379970090368,6.78592164747e-07
7662,699324744,7202,park,,0.00872731961284,1.0280518566e-06
7663,699327786,7202,park,,0.00217602944298,1.76716818584e-07
7664,699336333,7202,park,,0.0072967147164,1.15847448525e-06
7665,699376365,7202,park,,0.00245073904394,3.45989446314e-07
7667,699549446,7202,park,,0.00169091459802,1.37726338245e-07
7668,699549453,7202,park,,0.00531528452998,9.40939739846e-07
7693,704101633,7202,park,,0.0134535201172,1.10693850548e-05
7753,709148322,7202,park,亭林公园,0.00413975753785,1.0280172361e-06
7754,709148870,7202,park,古松园,0.00511723867121,1.5402700654e-06
7756,709589939,7202,park,颐园,0.00378342010407,7.2052897153e-07
7757,709877753,7202,park,张堰公园,0.00665917779254,2.20423315194e-06
7802,712187766,7202,park,蔓趣公园,0.00643015216675,1.79896890373e-06
7816,714991511,7202,park,,0.00817363080419,3.50574673795e-06
7820,718762301,7202,park,翊园,0.00669508203963,2.64338375215e-06
7861,727003948,7202,park,唐城绿地文化公园,0.0143103583982,1.25103481816e-05
7866,727185851,7202,park,川沙公园,0.0106821386783,4.38498253486e-06
7877,727240846,7202,park,金枫公园,0.00813011712071,2.77334591415e-06
7904,730922014,7202,park,真如绿廊（规划）,0.0112975658274,4.24493704579e-06
7908,732087538,7202,park,哈密公园,0.0056117734232,1.23074388327e-06
7909,733763628,7202,park,塘桥公园,0.0120820912069,5.29694203931e-06
7917,10284795,7202,park,星荟中心,0.00850195685017,1.27424014466e-06
7979,744525771,7202,park,昆山公园,0.00368877797287,4.15316467021e-07
7989,12980921,7202,park,滨江公园,0.0306603395561,8.47659320541e-06
7991,744539221,7202,park,,0.00624455283772,1.49925243438e-06
7993,745100461,7202,park,,0.00675763983442,2.27132748094e-06
7994,745100462,7202,park,,0.00476013434682,1.2708666296e-06
8031,753483248,7202,park,名人苑,0.012040397819,7.87546801363e-06
8034,753667831,7202,park,浦发公园,0.013436992913,5.22311966033e-06
8094,758688117,7202,park,,0.0119417238871,3.26298956409e-06
8095,758688118,7202,park,,0.0103480708922,2.56149234956e-06
8103,10556182,7202,park,延中公园,0.0470403338275,1.37225928619e-05
8124,765587930,7202,park,,0.0023052744566,1.24873852439e-07
8139,10666766,7202,park,留云公园,0.0236274765786,1.0727857621e-05
8140,769509472,7202,park,金山柑橘园区,0.0122462902182,6.34567423105e-06
8141,769807536,7202,park,,0.00141810142806,6.1530455515e-08
8176,772676106,7202,park,,0.0116895036168,4.51426576062e-06
8178,772709309,7202,park,,0.0092353936301,3.18072888546e-06
8179,772889105,7202,park,,0.00367580536519,3.53286251817e-07
8180,772889106,7202,park,,0.00403268886814,6.18647047107e-07
8181,772889107,7202,park,,0.00257476752953,4.30261443524e-07
8189,773670104,7202,park,临空滑板公园,0.0123755578293,2.27788396412e-06
8215,777420720,7202,park,,0.00318453251225,6.00671414443e-07
8216,777420721,7202,park,,0.00385770296537,8.36907178077e-07
8219,783408705,7202,park,,0.000308717740408,7.44619384644e-09
8220,783559560,7202,park,,0.00427654726598,1.15910032028e-06
8228,788173142,7202,park,,0.00619792388315,1.82820090696e-06
8259,807183055,7202,park,,0.0069370159412,2.26857046317e-06
8262,11135293,7202,park,,0.0491274028051,1.95675059847e-05
8263,807643777,7202,park,,0.0336338453583,1.87752665998e-05
8264,807643778,7202,park,,0.0206090403467,1.84164313099e-05
8265,807643779,7202,park,,0.0184944738076,1.1388301659e-05
8266,807643780,7202,park,,0.0135229417239,9.47294887785e-06
8267,807643781,7202,park,,0.0189181581966,1.50174117632e-05
8269,808245382,7202,park,,0.00786164403616,2.85282960747e-06
8281,813373658,7202,park,古钟园,0.00913715605894,2.88416484109e-06
8282,813374005,7202,park,南汇桃花村,0.0186978688102,1.38146551588e-05
8318,817845287,7202,park,,0.0205804743684,6.31929899252e-06
8319,817845288,7202,park,,0.0160677865113,4.05004566323e-06
8333,819522165,7202,park,,0.0033784043376,6.38083683615e-07
8348,825114540,7202,park,,0.004281814046,1.35199606286e-06
8349,825116784,7202,park,九里亭公园,0.00786178012457,2.92963284693e-06
8355,828330677,7202,park,川沙古城墙公园,0.00212191985424,1.11370355132e-07
8363,831148991,7202,park,,0.000888113968683,5.6801808543e-08
8364,831148992,7202,park,,0.000742894745718,4.10123665706e-08
8365,831160810,7202,park,,0.00104544915477,7.68318582356e-08
8366,831160811,7202,park,,0.00095016677484,6.77208614351e-08
8376,832494773,7202,park,,0.00248554555446,3.70444495605e-07
8377,832494775,7202,park,,0.00253373604511,3.35468736827e-07
8384,833222371,7202,park,,0.0117242351138,2.15309258019e-06
8401,834202882,7202,park,广场,0.00059047243395,1.88699539064e-08
8402,834202883,7202,park,舞台,0.000389007742016,8.32741743513e-09
8403,834202887,7202,park,槎浦公园(北园),0.00748884084408,2.77301163874e-06
8530,850809308,7202,park,,0.00476327242188,1.3858564968e-06
8553,853212456,7202,park,,0.0141885956139,1.04317273817e-05
8556,11569618,7202,park,,0.00653223675533,1.94184553168e-06
8557,854828976,7202,park,,0.0204959702519,2.38419571769e-05
8580,857041287,7202,park,菊泉故里,0.00661399276234,1.76588115393e-06
8581,857044012,7202,park,宝山净寺,0.00882874714586,4.74007747128e-06
8597,857527720,7202,park,,0.00949926190173,4.51519845426e-06
8598,857527721,7202,park,,0.0117476159371,6.55529895032e-06
8610,867462186,7202,park,,0.0248439806773,3.6777974151e-05
8611,867462187,7202,park,,0.0218295084846,2.69726695933e-05
8612,867462188,7202,park,,0.0232378274863,3.16464586959e-05
8613,867462189,7202,park,,0.0333732567959,3.30758178248e-05
8614,867462190,7202,park,,0.0287084706427,1.43189579692e-05
8615,867462191,7202,park,,0.00769689427904,3.0703517614e-06
8616,867462192,7202,park,,0.0219296637126,1.98439460932e-05
8617,867462193,7202,park,,0.0262173945743,2.64776372419e-05
8618,867462194,7202,park,,0.00935526165377,4.99046648357e-06
